"Fecha","Datos"
"2024-10-5 02:20:18",31589.2
"2024-10-06 03:44:10",31608.7
"2024-10-07 02:18:30",31621.5
"2024-10-08 23:04:00",31656.3
"2024-10-09 21:36:00",31674.9
"2024-10-10 23:18:00",31689.8
"2024-10-11 23:47:00",31707.5
"2024-10-12 23:56:00",31724.7
"2024-10-13 22:41:00",31742.7
"2024-10-14 13:00:16",31750.9
"2024-10-15 17:28:41",31772.4
"2024-10-16 21:53:00",31794.1
"2024-10-17 22:06:00",31810.9
"2024-10-18 20:30:00",31827.5
"2024-10-19 23:59:00",31845.2569
"2024-10-20 21:59:00",31865
"2024-10-21 21:35:00",31881
"2024-10-22 21:47:00",31899.3
"2024-10-23 21:04:00",31917.5
"2024-10-24 22:37:00",31937.2
"2024-10-25 23:35:00",31953.6
"2024-10-26 23:02:00",31968.5
"2024-10-27 21:31:00",31981.5
"2024-10-28 11:17:00",31991.3
